plant	t	id	layer	m.vol	n.vol	m.x	m.y	m.z	expr	d2t	circ	age
2	56	696	L1	219.013492233	0.04046094	32.6285402842	71.3253312618	25.2040053452	5.228575	5.93799970701134	4	12
2	56	705	L2	146.539008651	0.12533258	44.1380626773	48.3619955758	26.1375181206	12.956089	3.33394642802991	2	0
2	56	708	L2	274.625683996	0.10240471	49.2151042142	44.8618290046	26.8079256254	10.846606	3.2110603380592	2	0
2	56	716	L1	300.704327398	0.2734967	39.091907165	75.8272017603	26.2648695209	22.428772	5.69114384949308	4	12
2	56	721	L2	141.395911496	0.093830846	44.3351709805	58.8438789049	26.686138861	12.9044485	2.94843253961633	1	0
2	56	726	L2	206.705393315	0.22243883	46.2447570018	52.4756216636	27.0997990688	18.903658	2.21522151542439	1	0
2	56	728	L1	130.344141654	0.13265409	28.4706637179	45.4699103047	26.2695771348	31.178438	6.41382346445282	5	4
2	56	730	L1	264.584866458	0.26039505	46.1053008668	79.8770304433	26.9548796864	24.717926	5.67922670022967	4	16
2	56	732	L2	216.716765641	0.25721598	61.2728365878	60.3126763482	28.2802463938	18.531242	2.11295773170759	1	0
2	56	736	L2	273.388985062	0.17706478	55.6131490222	45.1625081264	28.4918414856	11.392164	2.54266187572884	1	0
2	56	737	L2	128.14556577	0.041038953	66.5463923862	52.9992335425	28.449124417	6.9788694	3.11500916857806	2	0
2	56	738	L2	161.104573878	0.2803365	53.8999718516	59.8247295689	28.0461019096	36.859318	1.4208133117167	1	0
2	56	739	L1	230.899543103	0.1218645	64.8434745902	80.8912231709	27.2305072851	11.086094	6.07063407643585	4	8
2	56	744	L1	206.352050763	0.10067067	35.0613459441	67.7596259178	27.4522864398	13.177911	5.16022279911255	3	12
2	56	745	L1	164.215951356	0.15750866	29.8099750849	50.441797008	27.4180470894	26.256638	5.55802354025445	4	8
2	56	746	L2	207.304112641	0.06512284	68.6859911695	56.4814390468	28.1756588593	8.979271	3.51868425053963	2	0
2	56	748	L2	206.460016543	0.31935242	54.2139059896	51.9729521445	28.5461647682	31.201633	1.4535748112608	1	0
2	56	749	L2	162.409978309	0.21608068	56.1269954454	63.7265700645	27.7553898021	29.963236	2.22805542738576	2	0
2	56	753	L2	185.298723666	0.23515512	59.9139093197	55.5009211333	28.7988434044	23.335665	1.58127141036442	1	0
2	56	755	L1	183.28663413	0.244018	39.8024445966	68.2604822823	29.0104926921	49.643543	4.41336058496803	3	8
2	56	756	L2	148.570728329	0.287369	51.3135500756	55.7722251378	28.1621017348	38.9242	1.31045465332928	1	0
2	56	758	L2	207.853756611	0.06088408	63.2753748224	43.5009126435	29.0782770424	8.02056	3.74134103271813	2	0
2	56	759	L1	169.074411455	0.15336622	32.3635963103	44.8599428385	28.2686632846	25.864716	5.66883662404339	4	4
2	56	760	L2	146.970871771	0.1462374	58.6928324582	49.4105935383	28.8384561409	17.574951	2.0625803293519	1	0
2	56	764	L1	219.543506062	0.1936345	34.3443497124	51.3122747618	29.4033716286	24.237062	4.62494664532332	3	8
2	56	765	L1	161.134019091	0.1706103	53.2342047204	79.6453737089	28.4207608377	33.345806	5.34519810432882	4	0
2	56	766	L1	237.632681745	0.25172484	48.2295080052	76.0014438313	28.9765564599	29.55229	4.68955182043219	4	16
2	56	770	L1	220.475937799	0.35403323	35.987138097	62.0935986109	29.1762520694	59.89179	4.1813052805701	3	12
2	56	771	L1	130.795634915	0.17292234	42.9412223238	73.6400280011	28.7840225269	39.740883	4.69545276632689	3	12
2	56	773	L1	114.208165082	0.10799217	61.7627032048	78.9408581652	28.938840445	19.101595	5.50867676188764	4	8
2	56	776	L1	175.110680064	0.24363266	38.0065321021	47.2504728255	30.3449177524	49.077686	4.13127553177662	3	8
2	56	778	L1	220.05388975	0.36289608	48.7374283999	71.4793775916	30.3263190003	84.243774	3.62251568393276	3	8
2	56	780	L1	263.446318232	0.45412588	37.0484617062	56.9709798603	30.0421563279	70.66868	3.65838482555083	2	12
2	56	781	L1	145.851953688	0.17446372	57.4043261521	78.7821970428	29.2133980795	38.332867	5.15203214831724	4	0
2	56	787	L1	195.221760353	0.29507586	38.4837510822	43.3687511758	30.4533942946	54.70184	4.55642159712406	3	8
2	56	788	L1	274.242896231	0.3549966	55.6338409631	74.0025912451	30.6536308146	38.058258	3.94107966807778	3	20
2	56	790	L1	151.201167332	0.22715928	43.4868321629	67.6293064446	30.4966224916	49.699406	3.56950531484757	2	8
2	56	791	L1	112.333486538	0.12427288	61.5197654044	74.964528483	31.1408033659	26.923101	4.39777026215063	4	4
2	56	793	L1	198.578514604	0.47647575	41.6844859388	61.1201819218	31.2924752062	108.65368	3.02975422358802	2	36
2	56	796	L1	278.787274061	0.5145283	40.7831709365	51.3382023642	31.6100699079	8.7129525	3.16507656270075	2	28
2	56	797	L1	197.302555386	0.17311502	66.0616898586	74.7127392544	30.6606393465	23.398756	4.95247140230543	3	4
2	56	799	L1	259.834372138	0.060595073	77.7034493205	42.7998300486	31.6235675679	7.352912	5.74064112781047	4	4
2	56	803	L1	193.013369399	0.21810374	71.8805606103	68.1572267285	31.8436264393	26.46658	4.66868401498878	3	8
2	56	804	L1	216.373238159	0.3379452	44.3183981258	40.3563809194	31.8697492787	51.819973	4.18982466426846	3	20
2	56	805	L1	171.449658615	0.31164557	43.8814492142	56.1453597892	32.2657402062	102.20085	2.40673312950015	1	0
2	56	806	L1	140.757931887	0.2884287	48.3870568853	67.6204296956	31.2883970022	84.867035	2.91764946800848	2	8
2	56	807	L1	162.321642671	0.1649265	68.0327606855	69.9478528332	32.0598201212	30.728106	4.34942331081933	3	8
2	56	808	L1	208.796003419	0.49246743	46.3500708446	61.9290315991	31.9546285795	130.91788	2.39080839860577	1	8
2	56	809	L1	198.568699533	0.33341742	55.1289684277	68.7857176812	32.3258778944	97.67568	2.93207767964707	2	0
2	56	810	L1	87.4326516454	0.20269004	52.3528419019	66.1088949575	32.5002512204	90.06583	2.30005581050664	2	0
2	56	813	L1	134.692218066	0.08400462	76.6194004179	47.0626603523	32.8457587567	10.663951	5.2725465162098	4	4
2	56	814	L1	174.148803115	0.41954142	50.0505339443	61.9039135513	32.6802326417	129.56036	1.57976383323177	1	8
2	56	815	L1	215.705813338	0.36800188	45.2466529635	44.8905722028	32.3526203202	104.031715	3.32657472908905	2	0
2	56	816	L1	171.125761275	0.34305096	48.7972709033	50.2060862689	33.4179696283	121.16292	1.70726309387185	1	4
2	56	817	L1	262.386290574	0.54015356	62.0002642035	69.7316400018	32.5417893881	86.247246	3.41992371464437	3	24
2	56	818	L1	232.450324306	0.0517322	74.3535436387	55.9661701148	33.018651348	5.620097	4.18978194223194	3	8
2	56	819	L1	171.577254537	0.068012916	71.1942581232	59.2041223725	33.5983803206	7.118966	3.86498366504968	3	8
2	56	820	L1	225.167541693	0.3751307	68.4956378736	64.0942990947	33.3541146817	45.31211	3.70821831039933	3	32
2	56	821	L1	254.220151579	0.4675165	61.0402521877	64.9253710423	33.4945871601	94.49264	2.50101665527309	2	24
2	56	823	L1	223.19471244	0.6589353	50.011210586	55.7737498111	33.838562893	148.6251	1.03743098235226	0	32
2	56	824	L1	159.06303913	0.25528926	50.9648632613	38.599352279	33.7540811118	75.7928	3.98958977265795	3	4
2	56	825	L1	212.142942598	0.576183	55.2804516513	62.567442866	33.8746042565	151.9648	1.47041397856909	1	20
2	56	826	L1	248.046471978	0.5402499	65.2604978309	59.7154775885	33.817121982	111.283615	2.52499294830949	2	20
2	56	827	L1	184.906120829	0.16068773	55.8347265411	36.8079641042	34.1846563928	19.855936	4.25479113799572	3	40
2	56	828	L1	259.333803522	0.26174375	61.6689783666	38.7839069488	34.7185568435	21.486324	4.25025247189624	3	28
2	56	829	L1	195.261020637	0.31328326	56.8828576468	41.6483096782	34.7151436258	90.327	3.28875289091635	2	4
2	56	830	L1	124.533619676	0.13631484	72.796792864	43.7116252203	34.0900869699	26.996939	4.90842917541158	3	16
2	56	831	L1	58.0463293479	0.24758242	45.4753433836	48.0266889254	33.2954190026	117.85636	2.6771640803038	2	0
2	56	832	L1	224.176219531	0.66269237	55.3827083838	57.364571473	34.3101873549	155.42859	0.324895659867711	0	20
2	56	834	L1	166.070999758	0.36674953	50.9813640977	46.4977592522	33.6484422691	111.5833	2.29747326218933	1	4
2	56	835	L1	258.106919659	0.20076333	67.8990518901	46.595621905	34.8399779978	16.153854	3.6309705678062	2	16
2	56	836	L1	193.631718866	0.16935793	72.5117114491	49.666542575	34.23389474	22.489565	4.01690593178557	3	16
2	56	837	L1	268.658120884	0.44613004	68.1263983737	53.7458366437	34.8158833822	64.72594	2.89142149099135	2	32
2	56	838	L1	124.288242904	0.23486613	50.4858243582	41.9168468563	33.6695636011	76.75487	3.25939162934172	2	4
2	56	839	L1	90.8090360376	0.23910488	45.5509673272	53.0117516154	33.2391845911	103.71331	1.99168409413538	1	0
2	56	840	L1	260.364385967	0.44911644	63.1958166719	52.053572295	35.2916068094	75.44816	2.11368374061524	1	32
2	56	841	L1	230.389159415	0.56635684	55.8177058286	52.4768484532	35.0129763181	135.58113	0.903066484627033	0	16
2	56	842	L1	189.597724723	0.4863983	60.7014096663	58.6447864523	34.8676893373	131.13948	1.643427086649	1	20
2	56	843	L1	113.049986714	0.2743637	55.2063858741	44.7429800434	35.2993885056	98.75336	2.51450273910792	2	4
2	56	845	L1	243.649320212	0.53495145	61.1168409677	45.9592267728	35.6068392847	107.02272	2.67406713951705	2	32
2	56	846	L1	186.172264976	0.49391246	57.0910498832	49.2021083877	35.4229361831	139.79639	1.69722350080061	1	16
2	60	553	L3+	228.449006799	0.14598466	51.4430652474	61.383887023	20.727774962	7.3673115	2.46996378996787	2	4
2	60	600	L3+	195.710052581	0.08165086	57.383663083	57.7660069256	22.7611300104	5.3272357	2.12210462817229	2	4
2	60	605	L2	118.856008859	0.06721998	50.8563456083	75.6909648309	22.5116252638	9.239612	4.38271620838485	3	4
2	60	635	L3+	166.724547579	0.22111835	50.0627846546	58.1926637792	23.5760402801	14.794779	2.25091061741937	2	4
2	60	647	L2	298.934730514	0.08928526	40.630743248	64.6242307308	23.6947225719	7.3722367	3.79985793142379	2	4
2	60	669	L1	189.168051119	0.09934033	39.9896534934	80.7742491104	23.5907676613	19.924923	6.27788156583144	4	0
2	60	674	L2	259.084485621	0.17317058	47.911044154	66.2559411517	25.1792037541	16.425648	3.03821427266943	2	4
2	60	676	L1	202.859939134	0.13509168	45.5007994243	83.1111758736	24.2299847793	21.32581	6.09684892599214	4	0
2	60	684	L1	256.826626709	0.08611978	67.2218739023	83.8109940692	24.5305180899	7.0972705	6.46238690845397	5	12
2	60	689	L1	150.417788773	0.14160885	28.0102396395	46.7074506929	25.2920649176	26.342972	6.72729048206884	5	8
2	60	697	L2	159.256245025	0.12699176	44.7256723438	49.5527051499	25.9918327779	9.751405	3.35466554108087	2	4
2	60	698	L2	173.237602132	0.071782	44.874744221	60.8153443956	26.1008020497	9.552511	2.97683856699238	1	4
2	60	700	L1	94.7432335597	0.09570933	49.6685645133	83.2515972343	25.3226601487	27.454111	5.73169619410068	5	0
2	60	704	L1	142.92053931	0.11228157	38.630278008	76.6657501271	25.0828922495	22.664032	5.54476386333803	4	0
2	60	705	L1	160.877271936	0.1700051	54.4318263916	83.0125605079	25.8676422959	23.70346	5.62049349714625	4	4
2	60	708	L2	206.690580108	0.09691966	49.308307906	46.9901855735	26.6310069558	19.72039	3.25603963415839	2	0
2	60	709	L2	231.285803893	0.1665603	46.8480598757	54.0143191249	26.8584981227	16.296661	2.49046977301999	1	4
2	60	711	L1	238.503233234	0.08500255	35.0286295897	70.5182621691	26.1302775305	6.8751016	5.21546392652282	3	16
2	60	714	L2	245.768907424	0.233687185	62.683148273	62.0656252535	27.5995131718	16.0857695	2.22576190680068	1	4
2	60	718	L2	183.803223962	0.2118081	57.4321185258	65.7835166014	26.9605333613	30.117613	1.96410286540046	2	4
2	60	721	L2	327.534276727	0.1396537	56.8205597409	45.6737266252	28.323859184	8.893933	3.00280137728276	1	4
2	60	723	L1	193.973238034	0.13900198	29.3749888895	51.9802734395	26.6070536736	15.585918	6.02838336771903	4	12
2	60	724	L2	184.84531269	0.28796592	55.0785999363	61.6286743551	27.4617946443	32.960415	1.26789786379158	1	4
2	60	726	L2	94.6756907718	0.052230482	51.7428305677	43.3400754014	27.6687729311	12.01789125	3.85368035049306	2	0
2	60	727	L2	201.094177678	0.23536302	61.2134788602	57.013878161	28.3056091358	19.974072	1.7792914405519	1	4
2	60	729	L1	156.679970113	0.18415667	43.4053537606	76.6441227704	27.1046680626	33.193832	4.60154412413695	3	16
2	60	731	L1	275.902639821	0.24541809	49.2215523977	79.0179558868	27.2815275932	21.112032	4.69146133466016	4	20
2	60	734	L1	133.03034536	0.1022265	63.7889940855	81.8873607106	26.7156741858	15.611931	5.50792222814886	4	12
2	60	737	L2	237.779560506	0.3401964	55.2016756585	53.242981134	28.2163210648	32.934784	1.56466183187021	1	4
2	60	738	L1	172.745504677	0.16963269	59.0015198385	81.8364264262	27.1185052784	29.470087	5.22341405505779	4	4
2	60	739	L2	158.44573157	0.037613396	61.8797953422	38.7860449416	28.8227269959	20.284653	4.11987497516818	2	0
2	60	740	L1	193.41359779	0.15278114	32.1688381759	46.0147799202	27.7313045647	23.619543	6.07741667050699	4	8
2	60	742	L2	158.10801763	0.31543115	52.3892112988	57.3340860062	27.8147809105	43.610928	1.29233909025534	1	4
2	60	746	L2	222.13858061	0.041803006	64.7831289792	43.9687946669	28.9392754756	6.8262773	3.93526975825753	2	4
2	60	747	L2	176.807720924	0.17354299	60.0360708808	50.3822428066	28.5097358655	19.82065	2.39672024424134	1	4
2	60	748	L1	209.758952475	0.26887992	40.0849339493	70.9213498577	27.9608813653	46.80034	4.47551362489818	3	12
2	60	750	L1	219.957913456	0.16106726	68.2776421259	77.3003722991	28.7120722934	18.323513	5.20646266487039	4	8
2	60	752	L1	241.590903541	0.21087708	34.2252693576	52.9156427181	28.9366403067	20.85806	4.76445293510173	3	12
2	60	753	L1	251.664427916	0.3781822	35.9567827142	64.4540022768	28.3368530021	55.99634	4.53425492626661	3	16
2	60	754	L1	149.916042348	0.1700982	55.1890729254	77.4112748659	28.9565553196	35.393745	4.26129603269609	3	0
2	60	756	L1	249.715336035	0.42426792	49.7581903399	74.2040044463	29.2478748068	76.73009	3.61983427792424	3	12
2	60	762	L1	174.800735224	0.24774565	44.0661962715	70.1616927407	29.6688783396	49.512608	3.55797950551451	2	12
2	60	763	L1	132.451407177	0.12531592	63.3138246127	77.6583947537	29.3239455089	23.88094	4.58939685264396	4	8
2	60	767	L1	224.261353946	0.30807605	38.6255123965	44.2815339015	30.2980380346	43.45766	4.8099452097914	3	12
2	60	770	L1	219.745636123	0.20845641	74.2066163423	70.153175421	30.0699042768	21.861761	4.87244771825304	3	12
2	60	771	L1	165.778948548	0.32232073	49.3471772512	70.0143444763	30.4954309994	74.11652	2.85520486143749	2	12
2	60	773	L1	149.221316529	0.16171898	58.9937597671	76.1737137	29.4957904947	38.752827	3.98058517091335	3	0
2	60	774	L1	202.097670527	0.268042	38.1182467201	48.5669153718	30.1932489854	43.710533	4.23586109718665	3	12
2	60	775	L1	226.171849948	0.51113254	42.1136675165	63.3435998692	30.7378156997	105.97899	3.15476975778221	2	40
2	60	777	L1	186.369849904	0.16730513	70.1752981793	72.180028576	30.4259176806	27.053135	4.51581223371414	3	12
2	60	780	L1	127.231314565	0.14421572	43.6493557885	36.1115257337	30.7447292583	42.636253	5.64218845697559	4	4
2	60	781	L1	292.421675961	0.58803517	63.8276962292	72.1245889341	31.1945951297	84.423325	3.49420292188438	3	28
2	60	782	L1	164.071080909	0.31617597	39.8071874963	54.2285102767	30.9468360386	87.211784	3.38212203139749	2	0
2	60	784	L1	158.194858357	0.024858357	79.2042485636	47.6794303544	31.6144434279	7.6404557	6.05800907738313	4	8
2	60	785	L1	228.777071769	0.5021016	47.1041126586	64.0584972198	31.4059384226	127.79225	2.2845598484383	1	12
2	60	786	L1	195.372338641	0.20771159	47.7170849732	35.6866548935	31.9962564204	33.6664	5.25112130998825	4	24
2	60	787	L1	247.110114214	0.42882994	45.8248089443	45.9215703103	32.4100117142	89.48793	3.44658605878937	2	4
2	60	788	L1	187.797897421	0.3481101	44.4579814538	57.9984808989	31.9953655654	87.314	2.53364598545422	1	4
2	60	789	L1	220.652639275	0.35630313	56.5290453955	71.3369079138	31.4054574077	88.56074	2.81006907739815	2	4
2	60	791	L1	249.54165458	0.35742036	44.7471217687	40.9851449822	31.8856778285	48.501133	4.54880961153371	3	24
2	60	792	L1	118.132336131	0.15026738	69.1385309811	67.2914716383	32.0920526015	52.02659	3.6453122073521	3	0
2	60	795	L1	201.499434406	0.048878793	73.4131646677	60.7293781931	32.4529713164	8.051421	4.28991960710935	3	12
2	60	796	L1	144.657353858	0.28089014	42.4946081374	51.4074866053	31.848065635	90.56039	3.15219118101318	2	0
2	60	797	L1	101.449267507	0.23573543	53.7232907391	68.3867297467	31.9035000951	83.63399	2.17026939932402	2	4
2	60	798	L1	122.580511166	0.2305217	64.6889237343	66.8815391531	32.221111461	92.773186	2.77092216560088	2	0
2	60	799	L1	190.335576454	0.44772974	51.0772483941	63.9112264429	32.1793369157	129.55266	1.31205419199485	1	12
2	60	800	L1	232.443680258	0.14924325	74.7958370432	50.637054017	33.3001909506	11.375448	4.75290525475127	3	20
2	60	801	L1	193.876748336	0.38628212	49.6272798132	51.6543559264	33.3326133479	108.66136	1.84775631911279	1	8
2	60	802	L1	246.743453365	0.7113028	50.9424000828	57.4692739566	33.4802440169	150.78214	1.07173466385308	0	36
2	60	803	L1	244.311912999	0.7134442	56.5994142347	59.0228278802	33.8714218009	159.54059	0.325372538660327	0	24
2	60	804	L1	245.402246575	0.67415494	56.6702213366	64.5792873787	33.1757165887	144.53404	1.29160393017723	1	24
2	60	806	L1	280.871859221	0.59147996	67.1256900598	61.4980414529	33.0550345254	112.63396	2.72331523338288	2	24
2	60	808	L1	182.047111475	0.28014532	51.8331182632	39.0848317794	33.8763025388	72.72589	4.49780557943208	3	8
2	60	809	L1	146.249433859	0.14505364	75.0679504562	44.3008072058	33.2450616877	23.986938	5.44768141497156	3	20
2	60	810	L1	186.697914874	0.38395455	51.9228080909	47.6307046453	33.7083053388	115.502106	2.60012641030092	1	8
2	60	811	L1	123.883122077	0.17680158	71.9533721433	64.8522818231	32.2501285147	56.107662	3.87939235709296	3	0
2	60	812	L1	145.670495677	0.2570559	61.1220250489	67.1605089414	32.7984102802	101.21402	2.22756239895458	2	0
2	60	813	L1	282.000788677	0.1930945	69.8862945792	47.4098788343	34.3824402929	16.313734	3.96979771766271	2	20
2	60	814	L1	212.315929448	0.16525687	57.0689762449	37.1876096052	34.2168878386	17.19814	4.86824102084	3	44
2	60	815	L1	147.88975871	0.27763155	51.3020217298	42.6747789119	33.660899067	68.55505	3.68595084996481	2	8
2	60	816	L1	107.28689418	0.25538006	46.2333539215	54.6544961233	33.0492130587	106.046555	2.13839890576298	1	4
2	60	817	L1	70.3795850478	0.24690773	46.1174592495	49.3353765934	33.2336989306	121.294266	2.88284662737567	2	4
2	60	818	L1	193.41359779	0.2645972	70.7918055854	53.9580496499	33.9867597905	62.675503	3.56558468802331	2	0
2	60	819	L1	212.846622782	0.5163463	62.2365711508	60.411446039	34.1758103269	135.09512	1.61213342397313	1	24
2	60	820	L1	152.994063685	0.14291228	63.7360723078	37.8695510017	34.3977674067	25.980885	4.9861903772232	3	0
2	60	821	L1	191.734677061	0.14412262	69.5874201032	40.6363273331	34.4299531981	20.957191	5.13566066188344	3	32
2	60	822	L1	216.889541089	0.34308258	58.2540987399	42.3233031039	34.6419788237	96.44175	3.70963092682968	2	8
2	60	823	L1	254.366139434	0.5850559	57.022526807	53.8686970678	34.6379258023	139.31192	1.21499607011269	0	20
2	60	825	L1	123.44891844	0.11954356	62.5482285921	40.8485234878	34.9980772237	25.499802	4.26051724884717	3	0
2	60	826	L1	128.032179051	0.28498664	56.4037166291	45.6204494029	35.0627628307	101.9795	2.91171635152813	2	8
2	60	827	L1	132.239129844	0.25119045	61.6714565728	48.241763294	35.1879314119	103.113045	2.77778679171836	2	0
2	60	828	L1	209.411589566	0.5405529	58.3385652811	50.3569137283	35.0912869189	127.934105	2.06790954736595	1	20
2	60	829	L1	106.978127149	0.18955661	68.9051991291	56.8425774142	34.1814196807	66.46361	2.95791387744391	2	0
2	60	830	L1	142.515282582	0.28135565	63.715192103	45.7216630059	35.357197021	105.10065	3.56855851525	2	0
2	60	831	L1	104.218521813	0.120846994	66.9905149412	43.1165569428	35.3472641422	29.647709	4.37546718519877	3	4
