0	4	8	12	16	20	24	28	32	36	40	44	48	52	56	60	64	68	72	76
795	533	405	524	606	823	1028	1184	782	897	1003	1045	NA	NA	NA	NA	NA	NA	NA	NA
795	533	405	524	606	823	1028	1184	782	931	1030	1068	NA	NA	NA	NA	NA	NA	NA	NA
796	516	359	495	537	771	950	1060	587	601	788	803	NA	NA	NA	NA	NA	NA	NA	NA
796	516	359	495	537	771	950	1060	587	601	788	872	NA	NA	NA	NA	NA	NA	NA	NA
797	555	437	482	609	786	971	1160	768	962	1022	1059	NA	NA	NA	NA	NA	NA	NA	NA
797	555	437	482	609	786	971	1160	794	979	1061	1101	NA	NA	NA	NA	NA	NA	NA	NA
798	530	392	533	596	811	1005	1141	696	727	775	729	NA	NA	NA	NA	NA	NA	NA	NA
798	530	392	533	596	811	1005	1141	696	782	835	812	NA	NA	NA	NA	NA	NA	NA	NA
799	553	417	413	524	643	784	933	485	618	680	693	NA	NA	NA	NA	NA	NA	NA	NA
799	553	417	460	541	678	835	987	532	658	764	760	NA	NA	NA	NA	NA	NA	NA	NA
800	557	432	526	624	831	1022	1215	823	988	1056	1078	NA	NA	NA	NA	NA	NA	NA	NA
800	557	432	526	624	831	1022	1215	839	992	1065	1105	NA	NA	NA	NA	NA	NA	NA	NA
801	540	394	484	573	770	930	1098	688	852	791	692	NA	NA	NA	NA	NA	NA	NA	NA
801	583	454	535	640	834	1003	1177	781	941	923	878	NA	NA	NA	NA	NA	NA	NA	NA
802	541	398	459	545	711	853	986	504	604	776	733	NA	NA	NA	NA	NA	NA	NA	NA
802	541	398	459	545	711	853	986	504	604	776	856	NA	NA	NA	NA	NA	NA	NA	NA
802	541	398	467	555	721	886	1006	519	657	777	767	NA	NA	NA	NA	NA	NA	NA	NA
802	541	398	467	555	721	886	1006	519	657	777	857	NA	NA	NA	NA	NA	NA	NA	NA
803	560	429	425	546	660	800	971	526	696	731	703	NA	NA	NA	NA	NA	NA	NA	NA
804	544	406	508	562	784	954	1073	607	662	846	870	NA	NA	NA	NA	NA	NA	NA	NA
804	544	406	508	562	784	954	1073	607	715	881	947	NA	NA	NA	NA	NA	NA	NA	NA
804	544	406	508	597	825	995	1142	683	773	943	992	NA	NA	NA	NA	NA	NA	NA	NA
805	550	400	513	569	775	965	1079	614	663	830	861	NA	NA	NA	NA	NA	NA	NA	NA
805	550	400	513	569	775	965	1109	671	741	902	965	NA	NA	NA	NA	NA	NA	NA	NA
805	550	413	539	591	813	998	1140	677	762	903	974	NA	NA	NA	NA	NA	NA	NA	NA
805	550	413	539	591	813	998	1140	677	762	984	1035	323	714	713	683	537	503	456	742
805	550	413	539	591	813	998	1140	677	762	984	1035	323	714	713	683	537	503	523	839
806	562	445	497	608	798	984	1159	767	942	1049	1082	NA	NA	NA	NA	NA	NA	NA	NA
806	562	445	497	608	798	984	1190	789	957	1059	1107	NA	NA	NA	NA	NA	NA	NA	NA
807	575	447	509	627	836	1007	1204	815	987	1078	1127	NA	NA	NA	NA	NA	NA	NA	NA
807	575	447	509	627	836	1007	1204	815	1003	1075	1113	NA	NA	NA	NA	NA	NA	NA	NA
808	559	427	493	611	800	980	1180	797	985	1027	1046	NA	NA	NA	NA	NA	NA	NA	NA
808	559	427	493	611	800	980	1194	800	980	1031	1051	NA	NA	NA	NA	NA	NA	NA	NA
808	559	427	493	611	800	980	1194	800	980	1031	1118	NA	NA	NA	NA	NA	NA	NA	NA
808	559	438	517	628	827	1006	1202	813	991	1069	1076	NA	NA	NA	NA	NA	NA	NA	NA
808	559	438	517	628	827	1006	1202	813	991	1083	1117	NA	NA	NA	NA	NA	NA	NA	NA
809	556	425	397	550	652	769	969	553	759	719	663	NA	NA	NA	NA	NA	NA	NA	NA
810	564	442	501	626	799	997	1192	795	990	1063	1092	NA	NA	NA	NA	NA	NA	NA	NA
810	564	442	501	626	799	1014	1201	814	989	1080	1121	NA	NA	NA	NA	NA	NA	NA	NA
811	561	424	496	604	789	970	1147	756	901	1024	1072	NA	NA	NA	NA	NA	NA	NA	NA
811	561	424	496	604	789	970	1147	756	938	1038	1087	NA	NA	NA	NA	NA	NA	NA	NA
812	547	391	543	598	815	1002	1117	648	691	803	828	NA	NA	NA	NA	NA	NA	NA	NA
812	547	391	543	598	849	1041	1173	734	796	885	908	NA	NA	NA	NA	NA	NA	NA	NA
812	547	391	543	598	849	1041	1173	734	796	885	962	NA	NA	NA	NA	NA	NA	NA	NA
813	552	399	479	536	734	900	1005	528	605	747	730	NA	NA	NA	NA	NA	NA	NA	NA
813	552	399	479	536	734	900	1005	528	605	747	884	NA	NA	NA	NA	NA	NA	NA	NA
813	552	423	507	578	787	953	1086	641	729	871	898	NA	NA	NA	NA	NA	NA	NA	NA
813	552	423	507	578	787	953	1086	641	729	950	984	NA	NA	NA	NA	NA	NA	NA	NA
814	545	404	541	592	817	999	1127	664	709	863	900	NA	NA	NA	NA	NA	NA	NA	NA
814	545	404	541	592	817	999	1127	664	709	904	985	NA	NA	NA	NA	NA	NA	NA	NA
814	545	404	541	592	856	1040	1170	740	804	957	1020	363	699	667	591	387	335	272	558
814	545	404	541	592	856	1040	1170	740	804	957	1020	363	699	667	667	480	448	399	719
815	563	436	527	607	818	1018	1178	770	917	1033	1090	NA	NA	NA	NA	NA	NA	NA	NA
815	563	436	527	607	818	1026	1200	790	918	1043	1091	NA	NA	NA	NA	NA	NA	NA	NA
816	576	448	525	639	829	1015	1208	825	995	1076	1096	NA	NA	NA	NA	NA	NA	NA	NA
816	576	448	525	639	829	1015	1208	825	995	1076	1124	NA	NA	NA	NA	NA	NA	NA	NA
816	576	448	525	639	829	1027	1214	821	984	1072	1116	NA	NA	NA	NA	NA	NA	NA	NA
817	566	420	544	622	839	1030	1162	743	848	866	844	NA	NA	NA	NA	NA	NA	NA	NA
817	566	420	544	622	839	1046	1203	784	900	954	963	NA	NA	NA	NA	NA	NA	NA	NA
818	567	444	485	577	755	919	1059	601	733	857	865	NA	NA	NA	NA	NA	NA	NA	NA
818	567	444	485	577	755	959	1114	650	800	892	911	NA	NA	NA	NA	NA	NA	NA	NA
819	568	441	461	567	716	844	1020	593	734	798	802	NA	NA	NA	NA	NA	NA	NA	NA
820	569	435	516	614	826	1000	1176	778	926	1040	1094	NA	NA	NA	NA	NA	NA	NA	NA
820	569	435	516	614	835	1013	1207	810	967	1071	1134	NA	NA	NA	NA	NA	NA	NA	NA
822	574	446	531	643	848	1036	1210	819	968	1055	1112	NA	NA	NA	NA	NA	NA	NA	NA
822	574	446	531	643	848	1036	1216	811	958	1057	1115	NA	NA	NA	NA	NA	NA	NA	NA
823	577	443	444	595	724	870	1062	653	859	789	707	NA	NA	NA	NA	NA	NA	NA	NA
824	580	453	488	617	777	938	1134	719	905	870	807	NA	NA	NA	NA	NA	NA	NA	NA
825	579	452	439	572	688	825	1032	616	823	800	741	NA	NA	NA	NA	NA	NA	NA	NA
825	579	452	490	623	758	912	1106	685	878	878	815	NA	NA	NA	NA	NA	NA	NA	NA
826	573	439	534	633	833	1016	1197	769	915	910	869	NA	NA	NA	NA	NA	NA	NA	NA
826	573	439	534	633	833	1016	1197	826	975	998	972	NA	NA	NA	NA	NA	NA	NA	NA
826	573	451	538	646	832	1024	1198	804	949	901	868	NA	NA	NA	NA	NA	NA	NA	NA
826	573	451	538	646	832	1024	1198	804	949	997	971	NA	NA	NA	NA	NA	NA	NA	NA
827	586	456	456	593	729	827	1017	585	802	785	735	NA	NA	NA	NA	NA	NA	NA	NA
827	586	456	456	593	729	916	1100	674	864	893	845	NA	NA	NA	NA	NA	NA	NA	NA
828	571	440	506	605	792	969	1113	670	775	936	995	NA	NA	NA	NA	NA	NA	NA	NA
828	571	440	506	605	796	983	1136	693	808	944	996	NA	NA	NA	NA	NA	NA	NA	NA
829	570	430	559	631	857	1033	1171	741	832	958	1030	441	780	652	583	381	325	250	550
829	570	430	559	631	857	1033	1171	741	832	958	1030	441	780	652	637	470	421	392	689
829	570	430	559	631	857	1033	1171	741	832	958	1037	436	785	699	649	437	390	345	639
829	570	430	559	631	857	1033	1171	741	832	958	1037	436	785	699	649	489	494	467	778
829	570	430	559	631	857	1057	1220	791	887	1018	1074	522	868	761	743	586	573	576	891
829	570	430	559	631	857	1057	1220	791	887	1018	1074	522	868	761	743	586	573	576	941
829	570	430	559	631	857	1057	1220	791	887	1018	1074	522	870	719	694	525	506	480	806
829	570	430	559	631	857	1057	1220	791	887	1018	1074	522	870	719	694	525	506	553	864
830	565	431	552	619	844	1037	1172	733	814	938	982	NA	NA	NA	NA	NA	NA	NA	NA
830	565	431	552	619	844	1037	1172	742	828	933	989	NA	NA	NA	NA	NA	NA	NA	NA
830	565	431	572	654	877	1064	1223	812	910	1019	1069	545	860	665	611	435	361	301	602
830	565	431	572	654	877	1064	1223	812	910	1019	1069	545	860	665	611	474	410	393	690
830	565	431	572	654	877	1064	1223	812	910	1019	1069	593	914	743	703	534	497	500	814
831	572	433	555	632	850	1042	1195	762	844	920	936	NA	NA	NA	NA	NA	NA	NA	NA
831	572	433	555	632	850	1042	1195	798	899	975	1015	573	825	NA	NA	NA	NA	NA	NA
832	587	462	455	583	717	854	1037	594	793	815	763	NA	NA	NA	NA	NA	NA	NA	NA
833	588	468	491	620	759	904	1102	691	882	859	805	NA	NA	NA	NA	NA	NA	NA	NA
834	594	460	529	648	824	982	1182	776	954	939	883	NA	NA	NA	NA	NA	NA	NA	NA
834	594	481	542	661	837	1023	1211	818	998	1006	926	NA	NA	NA	NA	NA	NA	NA	NA
834	594	481	542	661	837	1023	1211	818	998	1006	1023	NA	NA	NA	NA	NA	NA	NA	NA
835	578	449	556	645	855	1044	1209	802	925	955	945	NA	NA	NA	NA	NA	NA	NA	NA
835	578	449	556	658	867	1066	1228	840	978	1034	1055	669	932	NA	NA	NA	NA	NA	NA
835	578	449	556	658	867	1066	1228	840	978	1034	1060	679	937	NA	NA	NA	NA	NA	NA
836	581	455	540	612	828	1020	1157	737	836	971	1031	NA	NA	NA	NA	NA	NA	NA	NA
836	581	455	540	612	828	1020	1157	737	836	1036	1086	358	763	789	760	648	654	640	986
836	581	455	540	612	828	1020	1157	737	836	1036	1086	358	763	789	760	648	654	709	1043
836	581	455	540	613	845	1031	1175	745	856	1011	1066	359	757	774	769	639	640	658	999
837	582	459	557	653	853	1047	1206	803	948	967	946	NA	NA	NA	NA	NA	NA	NA	NA
837	582	459	557	653	874	1055	1233	844	999	1025	1048	NA	NA	NA	NA	NA	NA	NA	NA
837	582	459	557	653	874	1055	1233	844	999	1073	1098	NA	NA	NA	NA	NA	NA	NA	NA
838	589	458	565	652	864	1059	1226	822	947	1023	1054	625	890	NA	NA	NA	NA	NA	NA
838	589	458	565	652	864	1059	1226	822	947	1023	1054	659	920	NA	NA	NA	NA	NA	NA
838	589	458	565	671	873	1070	1240	831	977	1047	1080	651	919	NA	NA	NA	NA	NA	NA
838	589	458	565	671	873	1070	1240	831	977	1047	1080	675	981	NA	NA	NA	NA	NA	NA
839	584	461	469	590	743	874	1048	620	795	840	831	NA	NA	NA	NA	NA	NA	NA	NA
839	584	461	469	590	743	874	1048	620	795	861	835	NA	NA	NA	NA	NA	NA	NA	NA
840	593	464	504	618	788	947	1099	663	813	929	939	NA	NA	NA	NA	NA	NA	NA	NA
840	593	464	504	618	788	947	1146	727	891	989	997	NA	NA	NA	NA	NA	NA	NA	NA
841	592	465	545	635	840	1017	1187	777	921	1052	1114	404	810	795	790	665	673	718	1058
841	592	465	545	635	840	1017	1187	777	921	1052	1114	404	810	795	790	686	689	742	1096
841	592	465	545	635	840	1017	1187	777	921	1062	1111	417	822	811	793	667	686	722	1080
841	592	465	545	635	840	1017	1187	777	921	1062	1111	417	822	811	793	693	704	763	1111
842	585	434	549	625	841	1029	1163	728	818	973	1041	309	704	727	692	542	547	521	855
842	585	434	549	625	841	1029	1163	728	818	973	1041	309	704	727	716	596	571	562	881
842	585	434	549	625	841	1029	1163	728	818	973	1041	309	704	727	716	596	571	562	937
842	585	434	549	625	841	1029	1163	755	853	1012	1073	382	765	757	741	604	596	602	938
842	585	434	549	625	841	1029	1163	755	853	1012	1073	382	765	757	741	604	596	666	1022
842	585	434	549	625	841	1029	1163	755	853	1012	1073	392	777	775	751	620	616	641	990
842	585	434	549	625	841	1029	1163	755	853	1012	1073	392	777	775	751	646	660	691	1027
843	590	450	563	637	860	1045	1199	765	850	990	1061	411	766	728	689	539	521	505	824
843	590	450	563	637	860	1045	1199	765	850	990	1061	411	804	759	740	598	587	616	946
843	590	450	563	637	860	1045	1199	765	850	990	1061	411	804	759	740	598	587	626	954
843	590	450	563	637	860	1045	1199	779	873	1041	1075	462	816	745	723	550	529	534	851
843	590	450	563	637	860	1045	1199	779	873	1041	1075	462	816	745	723	550	588	596	919
843	590	450	563	637	860	1045	1199	779	873	1041	1075	515	866	764	752	607	606	633	1001
843	590	450	563	637	860	1045	1199	779	873	1041	1075	515	866	764	752	607	620	631	992
843	601	467	568	657	871	1051	1212	788	902	1054	1100	470	828	787	767	640	634	667	1015
843	601	467	568	657	871	1051	1212	788	902	1054	1100	470	828	787	767	640	677	727	1070
843	601	467	568	657	871	1051	1212	788	902	1054	1100	506	855	776	774	641	645	683	1028
843	601	467	568	657	871	1051	1212	788	902	1054	1100	506	855	776	774	641	680	716	1073
844	603	484	528	650	820	990	1179	761	945	947	918	NA	NA	NA	NA	NA	NA	NA	NA
844	603	484	528	650	820	990	1179	817	997	1020	1009	NA	NA	NA	NA	NA	NA	NA	NA
845	597	473	523	647	821	986	1167	774	964	961	919	NA	NA	NA	NA	NA	NA	NA	NA
846	595	466	530	629	812	989	1153	711	849	968	1018	NA	NA	NA	NA	NA	NA	NA	NA
846	595	466	530	629	812	989	1153	764	895	1032	1084	NA	NA	NA	NA	NA	NA	NA	NA
847	610	479	521	621	776	928	1120	707	903	916	888	NA	NA	NA	NA	NA	NA	NA	NA
847	610	479	521	660	822	987	1196	771	974	1016	1008	NA	NA	NA	NA	NA	NA	NA	NA
848	606	475	536	634	816	996	1166	753	877	988	1040	NA	NA	NA	NA	NA	NA	NA	NA
848	606	475	536	634	816	996	1166	753	950	1048	1085	NA	NA	NA	NA	NA	NA	NA	NA
849	596	476	515	636	779	944	1126	706	863	913	885	NA	NA	NA	NA	NA	NA	NA	NA
849	596	476	515	636	779	944	1126	706	929	982	988	NA	NA	NA	NA	NA	NA	NA	NA
850	608	483	510	638	803	967	1151	751	944	962	935	NA	NA	NA	NA	NA	NA	NA	NA
851	591	457	564	651	863	1054	1225	806	898	1001	1039	564	853	NA	NA	NA	NA	NA	NA
851	591	457	564	651	863	1054	1225	806	898	1001	1039	570	871	633	571	358	293	232	458
851	591	457	564	651	863	1054	1225	806	898	1001	1039	570	871	633	571	358	293	232	508
851	591	457	564	651	863	1054	1225	833	955	1045	1077	632	931	613	519	314	238	171	484
851	591	457	564	651	863	1054	1225	833	955	1045	1077	632	931	703	621	421	369	354	620
851	591	463	587	664	878	1068	1234	824	963	1050	1095	610	917	696	651	463	417	403	685
851	591	463	587	664	878	1068	1234	824	963	1050	1095	610	917	696	651	502	454	459	750
851	591	463	587	664	878	1068	1234	824	963	1050	1123	613	930	744	711	570	513	526	831
851	591	463	587	664	878	1068	1234	824	963	1050	1123	613	930	744	711	576	579	588	914
852	604	485	560	672	859	1039	1227	843	1013	1029	1002	NA	NA	NA	NA	NA	NA	NA	NA
852	604	485	560	672	859	1039	1227	843	1013	1070	1071	NA	NA	NA	NA	NA	NA	NA	NA
852	604	485	560	672	883	1065	1253	873	1037	1096	1109	NA	NA	NA	NA	NA	NA	NA	NA
853	607	478	514	630	802	955	1125	702	871	956	954	NA	NA	NA	NA	NA	NA	NA	NA
853	607	478	514	630	802	955	1158	754	922	999	1033	NA	NA	NA	NA	NA	NA	NA	NA
854	598	470	575	676	880	1074	1257	859	1021	1088	1131	705	997	657	565	374	277	266	500
854	598	470	575	676	880	1081	1249	862	1006	1084	1108	694	989	614	509	289	212	172	463
854	598	470	575	676	880	1081	1249	862	1006	1084	1108	694	989	614	616	391	339	317	556
854	598	470	575	676	880	1081	1249	862	1006	1084	1142	704	1015	689	628	446	353	355	603
854	598	470	575	676	880	1081	1249	862	1006	1084	1142	704	1015	689	628	492	431	470	659
854	598	470	575	676	880	1081	1249	862	1006	1084	1142	704	1015	689	628	492	431	470	757
855	600	471	561	673	868	1060	1235	848	1010	1058	1056	NA	NA	NA	NA	NA	NA	NA	NA
855	600	471	561	673	868	1079	1259	874	1032	1093	1097	NA	NA	NA	NA	NA	NA	NA	NA
856	605	474	548	641	838	1019	1183	760	886	1026	1081	318	740	767	745	610	604	599	916
856	605	474	548	641	838	1019	1183	760	886	1026	1081	318	740	767	745	610	604	656	998
856	605	474	548	641	838	1019	1183	760	886	1026	1081	318	740	794	778	664	664	701	1042
856	605	474	548	641	838	1019	1191	766	909	1035	1093	403	809	786	768	656	657	675	1021
856	605	474	548	641	838	1019	1191	766	909	1035	1093	403	809	786	768	656	657	729	1088
857	599	469	571	656	861	1053	1217	799	906	1053	1125	418	811	800	786	679	687	734	1075
857	599	469	571	656	861	1053	1217	799	906	1053	1125	418	811	800	786	679	687	734	1100
857	599	469	571	656	861	1053	1217	799	937	1066	1129	477	838	804	791	662	679	723	1072
857	599	469	571	656	861	1053	1217	799	937	1066	1129	477	838	804	791	684	696	753	1101
857	599	469	583	674	869	1067	1230	828	952	1091	1137	504	892	824	808	699	712	764	1121
857	599	469	583	674	869	1067	1230	828	952	1091	1137	504	892	824	808	699	712	764	1144
857	599	469	583	674	869	1067	1230	828	952	1091	1137	504	909	838	815	703	713	755	1122
857	599	469	583	674	869	1067	1230	828	952	1091	1137	504	909	838	815	703	713	755	1139
858	612	488	520	649	806	962	1148	747	939	991	950	NA	NA	NA	NA	NA	NA	NA	NA
858	612	488	520	649	806	962	1148	747	939	991	1032	NA	NA	NA	NA	NA	NA	NA	NA
858	612	488	551	663	847	1021	1213	820	1002	1074	1079	543	867	NA	NA	NA	NA	NA	NA
858	612	488	551	663	847	1021	1213	820	1002	1074	1079	560	876	NA	NA	NA	NA	NA	NA
859	602	472	586	667	876	1075	1232	832	940	1067	1122	568	911	780	759	614	602	630	994
859	602	472	586	667	876	1075	1232	832	940	1067	1122	568	911	780	759	638	636	685	1031
859	602	472	586	667	876	1075	1232	832	940	1067	1128	591	933	770	753	599	590	623	932
859	602	472	586	667	876	1075	1232	832	940	1067	1128	591	933	770	753	619	608	636	980
859	602	472	586	667	888	1096	1260	853	996	1100	1148	624	977	793	775	643	638	678	1032
859	602	472	586	667	888	1096	1260	853	996	1100	1148	624	977	793	775	659	652	712	1065
860	611	480	588	679	890	1078	1248	850	994	1087	1130	668	969	716	669	491	445	452	687
860	611	480	588	679	890	1078	1248	850	994	1087	1130	668	969	716	669	491	445	503	747
860	611	480	588	679	890	1078	1248	850	994	1087	1130	668	969	716	704	532	487	502	771
860	611	480	588	679	890	1078	1248	850	994	1087	1130	668	969	716	704	532	487	502	880
860	611	480	588	679	890	1078	1248	850	994	1087	1157	687	999	771	729	577	544	558	867
860	611	480	588	679	890	1078	1248	850	994	1087	1157	687	999	771	729	577	544	620	927
860	611	480	588	680	896	1089	1252	847	983	1095	1141	656	968	755	748	581	569	618	924
860	611	480	588	680	896	1089	1252	847	983	1095	1141	656	968	755	748	581	609	632	982
860	611	480	588	680	896	1089	1252	847	983	1095	1141	677	993	790	762	626	618	663	977
860	611	480	588	680	896	1089	1252	847	983	1095	1141	677	993	790	762	626	618	679	1025
861	613	477	554	655	851	1035	1219	805	961	1086	1144	449	865	798	779	666	666	693	1034
861	613	477	554	655	851	1035	1219	805	961	1086	1144	449	865	798	779	666	666	720	1071
861	613	477	554	655	851	1035	1219	805	961	1086	1146	487	900	822	805	701	698	766	1104
861	613	477	554	655	851	1035	1219	805	961	1086	1146	487	900	822	805	701	698	766	1129
861	613	477	554	655	851	1035	1219	805	961	1086	1146	487	900	822	807	698	708	750	1114
861	613	494	562	659	854	1043	1222	816	971	1089	1135	455	848	784	761	649	632	657	983
861	613	494	562	659	854	1043	1222	816	971	1089	1135	455	848	784	761	649	663	702	1044
861	613	494	562	659	854	1043	1222	816	971	1089	1135	514	901	785	758	634	642	653	984
861	613	494	562	659	854	1043	1222	816	971	1089	1135	514	901	785	758	634	642	714	1059
861	613	494	562	659	854	1043	1222	846	1004	1111	1164	541	926	812	794	687	705	749	1097
861	613	494	562	659	854	1043	1222	846	1004	1111	1164	541	926	812	794	691	688	751	1098
862	618	496	550	668	843	1012	1189	793	972	1039	1065	NA	NA	NA	NA	NA	NA	NA	NA
862	618	496	550	668	843	1012	1231	834	1011	1098	1132	554	904	NA	NA	NA	NA	NA	NA
863	625	501	547	669	852	1034	1221	830	1012	1068	1067	592	896	NA	NA	NA	NA	NA	NA
863	625	501	547	669	852	1034	1221	836	1019	1082	1102	620	916	NA	NA	NA	NA	NA	NA
864	621	498	566	683	865	1050	1245	857	1031	1085	1083	684	962	NA	NA	NA	NA	NA	NA
864	621	498	566	683	879	1071	1256	869	1049	1112	1136	707	1002	NA	NA	NA	NA	NA	NA
864	621	498	566	683	879	1071	1256	869	1049	1112	1139	701	1001	NA	NA	NA	NA	NA	NA
865	615	489	581	688	907	1099	1274	877	1036	1116	1158	718	1028	690	639	447	364	398	622
865	615	489	581	688	907	1099	1274	877	1036	1116	1158	718	1028	690	639	447	457	489	748
865	615	489	581	688	907	1099	1274	877	1036	1116	1161	726	1035	712	638	439	358	371	617
865	615	489	581	688	907	1099	1274	877	1036	1116	1161	726	1035	712	638	521	481	504	795
865	615	489	581	689	886	1076	1258	865	1029	1104	1119	708	1003	NA	NA	NA	NA	NA	NA
865	615	489	581	689	886	1076	1258	865	1029	1104	1143	720	1021	NA	NA	NA	NA	NA	NA
866	616	491	546	662	842	1025	1205	809	976	1060	1089	NA	NA	NA	NA	NA	NA	NA	NA
866	616	491	546	662	842	1025	1205	809	976	1102	1145	525	902	763	706	585	566	601	882
866	616	491	546	662	842	1025	1205	809	976	1102	1145	525	902	763	764	635	617	642	969
866	616	495	558	665	846	1032	1218	829	993	1079	1120	492	854	NA	NA	NA	NA	NA	NA
866	616	495	558	665	846	1032	1218	829	1015	1103	1151	574	941	752	686	549	525	529	825
866	616	495	558	665	846	1032	1218	829	1015	1103	1151	574	941	752	735	597	577	608	894
867	609	482	578	666	884	1080	1238	835	943	1077	1126	542	910	796	782	647	655	711	1048
867	609	482	578	666	884	1080	1238	835	943	1077	1126	542	910	796	782	647	655	711	1084
867	609	482	578	666	884	1080	1238	835	943	1077	1126	542	910	796	796	668	670	736	1089
867	609	482	578	666	884	1080	1250	845	973	1099	1147	589	954	805	788	669	678	728	1076
867	609	482	578	666	884	1080	1250	845	973	1099	1147	589	954	805	788	669	678	728	1092
867	609	482	578	666	884	1080	1250	845	973	1099	1147	589	954	839	816	690	699	748	1113
868	614	490	553	670	858	1038	1224	842	1016	1046	1027	662	945	NA	NA	NA	NA	NA	NA
869	619	487	577	675	887	1077	1237	841	946	1081	1133	527	893	815	787	673	690	730	1091
869	619	487	577	675	887	1077	1237	841	946	1081	1133	527	893	815	787	673	690	760	1112
869	619	487	577	675	887	1077	1237	841	946	1081	1133	527	893	831	817	696	702	761	1106
869	619	487	577	675	887	1077	1244	851	982	1094	1152	555	927	834	810	695	711	773	1123
869	619	487	577	675	887	1077	1244	851	982	1094	1152	555	927	834	810	695	711	775	1133
869	619	487	577	675	887	1077	1244	851	982	1094	1152	555	957	816	801	682	692	752	1115
869	619	487	577	675	887	1077	1244	851	982	1094	1152	555	957	816	801	682	692	770	1116
870	617	486	582	682	892	1093	1262	864	1020	1105	1154	698	1014	730	676	500	456	453	725
870	617	486	582	682	892	1093	1262	864	1020	1105	1154	698	1014	730	676	500	456	541	804
870	617	486	582	682	892	1093	1262	864	1020	1105	1154	698	1014	730	700	543	488	537	837
870	617	486	582	682	892	1093	1262	864	1020	1110	1160	696	1013	766	731	574	538	568	904
870	617	486	582	682	892	1093	1262	864	1020	1110	1160	696	1013	766	731	595	561	607	887
870	617	486	582	682	892	1093	1262	864	1020	1110	1160	696	1013	766	731	595	561	607	960
871	626	497	593	692	901	1098	1275	881	1035	1121	1175	716	1034	765	705	571	532	559	854
871	626	497	593	692	901	1098	1275	881	1035	1121	1175	716	1034	765	705	571	532	628	943
871	626	497	593	692	901	1098	1275	881	1035	1121	1175	716	1034	781	738	567	563	582	888
871	626	497	593	692	901	1098	1275	881	1035	1121	1175	716	1034	781	738	567	563	646	953
871	626	497	593	692	901	1098	1275	881	1039	1126	1174	710	1033	788	754	622	612	638	966
871	626	497	593	692	901	1098	1275	881	1039	1126	1174	710	1033	788	773	632	611	680	972
871	626	497	593	692	901	1098	1275	881	1039	1126	1174	710	1033	788	773	632	611	680	1020
872	623	493	574	693	894	1086	1263	878	1050	1113	1140	719	1016	NA	NA	NA	NA	NA	NA
872	623	493	574	693	894	1086	1263	878	1050	1113	1166	728	1037	668	581	378	316	283	523
872	623	493	574	693	894	1086	1263	878	1050	1113	1166	728	1037	668	581	378	316	420	641
872	623	493	574	693	897	1084	1269	882	1056	1122	1165	725	1025	629	498	329	226	214	426
872	623	493	574	693	897	1084	1269	882	1056	1122	1165	731	1043	688	613	416	373	385	621
872	623	493	574	693	897	1084	1269	882	1056	1122	1165	731	1043	688	613	416	373	460	724
873	622	492	591	691	900	1088	1261	858	1008	1108	1162	646	978	808	785	654	661	707	1056
873	622	492	591	691	900	1088	1261	858	1008	1108	1162	646	978	808	785	654	661	733	1082
873	622	492	591	691	900	1088	1261	858	1008	1108	1162	661	1005	814	799	670	671	738	1074
873	622	492	591	691	900	1088	1261	858	1008	1108	1162	661	1005	814	799	670	671	738	1085
873	622	492	591	691	900	1095	1266	863	1007	1119	1172	650	974	823	802	683	693	744	1109
873	622	492	591	691	900	1095	1266	863	1007	1119	1172	650	974	823	802	683	715	771	1125
874	628	503	570	687	862	1048	1239	854	1030	1092	1110	690	972	NA	NA	NA	NA	NA	NA
874	628	503	570	687	862	1048	1239	854	1045	1109	1149	683	998	NA	NA	NA	NA	NA	NA
874	628	503	570	687	891	1073	1268	876	1048	1120	1163	703	1019	NA	NA	NA	NA	NA	NA
874	628	503	570	687	891	1073	1268	876	1048	1120	1163	703	1036	NA	NA	NA	NA	NA	NA
875	624	499	567	678	875	1056	1229	837	986	1101	1150	526	915	828	820	707	720	782	1137
875	624	499	567	678	875	1056	1229	837	986	1101	1150	526	915	828	825	717	731	788	1151
875	624	499	567	678	875	1056	1246	849	1005	1114	1167	581	951	833	821	710	721	783	1138
875	624	499	567	678	875	1056	1246	849	1005	1114	1167	581	951	833	821	710	721	783	1143
876	627	500	584	681	881	1069	1236	838	981	1097	1168	548	922	829	822	714	722	779	1150
876	627	500	584	681	881	1069	1236	838	981	1097	1168	548	922	829	822	714	722	779	1154
876	627	500	584	681	881	1069	1236	838	981	1097	1168	548	953	843	826	715	727	792	1148
876	627	500	584	681	881	1091	1264	861	1017	1123	1181	619	970	845	827	720	728	790	1146
876	627	500	584	681	881	1091	1264	861	1017	1123	1181	619	970	845	830	719	732	795	1153
877	630	509	579	701	885	1072	1255	872	1047	1134	1176	699	1027	762	715	591	557	593	874
877	630	509	579	701	885	1072	1255	872	1047	1134	1176	699	1027	762	715	591	557	593	907
877	630	509	579	701	885	1072	1255	872	1047	1134	1176	699	1029	722	655	506	443	487	730
877	630	509	579	701	885	1072	1255	872	1047	1134	1176	699	1029	722	655	506	443	513	714
877	630	509	579	701	885	1072	1281	890	1054	1143	1185	713	1039	777	728	628	583	652	964
877	630	509	579	701	885	1072	1281	890	1054	1143	1185	713	1039	777	728	628	610	655	965
877	630	509	579	701	885	1072	1281	890	1054	1143	1185	717	1040	750	690	563	501	536	802
